PLANNING_AREA,total_footfall,total_inflow,weekday_volume,weekend_volume,afternoon,evening,lunch,morning,other,low_income,mid_income,high_income,children,teens_youth,young_adults,mid_age_adults,older_adults,seniors,rent_proxy_psm,competitor_count,unique_competitor_names,unique_category_count,mean_rating,median_rating,total_reviews,median_reviews,mean_price_mid,rated_place_count,priced_place_count,hawker_stall_count,restaurant_count,chinese_count,japanese_count,indian_count,cafe_count,thai_count,fast_food_count,rating_coverage_ratio,price_coverage_ratio,income_missing,demo_missing,rent_missing,population_total,working_age_pct,pct_high_income,competitor_per_1k,inflow_ratio,lunch_share,evening_share,weekend_share,sfa_active_count,sfa_per_1k,market_quadrant
ANG MO KIO,12643933,-55151,9188236,3455697,912723,3075086,2625614,2266392,3764118,13383.0,16726.0,18654.0,18420,16280,20820,46030,25540,35210,100.44,161,159,43,4.196273291925466,4.3,106014.0,260.0,12.378676470588236,161,136,44,21,13,1,3,5,3,8,1.0,0.84472049689441,0,0,0,162300,41.2,38.3,0.99,-0.0044,20.8,24.3,27.3,1075,6.62,Competitive
BEDOK,17435585,100131,12241821,5193764,1406209,4168207,3620726,2940278,5300165,18247.0,24936.0,37552.0,34120,30150,37240,78400,43810,53370,226.14,409,401,77,4.223136246786632,4.3,205481.0,174.0,13.389705882352942,389,272,66,85,31,5,14,11,8,8,0.9511002444987775,0.6650366748166259,0,0,0,277090,41.7,46.5,1.48,0.0057,20.8,23.9,29.8,1597,5.76,Saturated
BISHAN,6582346,-200892,4724065,1858281,500037,1606145,1437977,1182105,1856082,3653.0,6680.0,14699.0,10810,9860,12650,23870,14080,16040,196.42000000000002,185,179,46,3.9994350282485875,4.2,125459.0,242.0,13.626760563380282,177,142,30,40,13,4,1,9,8,6,0.9567567567567568,0.7675675675675676,0,0,0,87310,41.8,58.7,2.12,-0.0305,21.8,24.4,28.2,625,7.16,Saturated
BOON LAY,342658,34532,255329,87329,23326,93916,34464,91175,99777,,,,,,,,,,,8,8,6,4.0125,4.05,440.0,10.0,5.5,8,4,1,3,0,0,1,0,0,0,1.0,0.5,1,1,1,,,,,0.1008,10.1,27.4,25.5,135,,Opportunity
BUKIT BATOK,9742955,-40587,6957018,2785937,754172,2407520,1975790,1648436,2957037,10342.0,17022.0,20951.0,22440,18400,26110,45240,24250,21680,104.5075,171,164,39,3.951204819277108,4.1,68797.0,158.0,10.7015503875969,166,129,36,35,12,3,4,2,2,8,0.9707602339181286,0.7543859649122807,0,0,0,158120,45.1,43.4,1.08,-0.0042,20.3,24.7,28.6,820,5.19,Saturated
BUKIT MERAH,16390155,136097,11603986,4786169,1346264,4088174,3618680,2713600,4623437,13425.0,12937.0,20895.0,19090,12780,19420,44870,21790,33370,286.56,403,396,65,4.2527638190954775,4.3,351398.0,104.0,13.53573883161512,398,291,159,60,22,19,3,13,2,5,0.9875930521091811,0.7220843672456576,0,0,0,151320,42.5,44.2,2.66,0.0083,22.1,24.9,29.2,1380,9.12,Saturated
BUKIT PANJANG,8338943,-5727,5908730,2430213,643079,1987736,1705238,1440884,2562006,7302.0,14687.0,17201.0,20670,17450,20990,40110,21530,17620,104.5075,89,88,35,4.123595505617978,4.2,54550.0,142.0,12.58108108108108,89,74,18,9,7,4,2,2,2,1,1.0,0.8314606741573034,0,0,0,138370,44.2,43.9,0.64,-0.0007,20.4,23.8,29.1,484,3.5,Niche
BUKIT TIMAH,6448367,28805,4786008,1662359,466176,1663449,1485843,1098364,1734535,1469.0,3204.0,16093.0,12990,9460,8660,23400,10270,13120,102.65,180,176,54,4.298314606741573,4.3,125958.0,348.0,15.242307692307692,178,130,32,23,12,8,1,9,4,2,0.9888888888888889,0.7222222222222222,0,0,0,77900,41.2,77.5,2.31,0.0045,23.0,25.8,25.8,623,8.0,Competitive
CENTRAL WATER CATCHMENT,351163,-19093,216292,134871,40173,81161,77688,38274,113867,,,,,,,,,,,4,4,3,4.3,4.25,1683.0,375.5,20.0,4,2,0,2,0,0,0,0,0,0,1.0,0.5,1,1,1,,,,,-0.0544,22.1,23.1,38.4,42,,Opportunity
CHANGI,3294628,-83998,2127245,1167383,319422,717634,659670,453348,1144554,,,,420,200,240,630,200,180,181.8825,90,90,37,4.457777777777777,4.6,152536.0,890.5,22.05263157894737,90,57,0,24,11,4,1,2,2,2,1.0,0.6333333333333333,1,0,0,1870,46.5,,48.13,-0.0255,20.0,21.8,35.4,526,281.28,Niche
CHOA CHU KANG,10530321,-69557,7504157,3026164,820703,2555369,2143418,1748851,3261980,8618.0,19622.0,25321.0,28460,27550,31070,56070,28910,20070,79.07,121,119,43,3.8803418803418803,4.1,52769.0,118.0,11.442528735632184,117,87,13,15,7,3,4,6,2,9,0.9669421487603306,0.71900826446281,0,0,0,192130,45.4,47.3,0.63,-0.0066,20.4,24.3,28.7,650,3.38,Competitive
CLEMENTI,8720408,-39598,6257224,2463184,688637,2219539,1834628,1472851,2504753,5526.0,8237.0,13856.0,12760,9120,11040,27980,12500,18680,63.1175,251,206,51,4.077642276422765,4.2,130168.0,193.0,10.87433155080214,246,187,46,30,17,11,8,5,4,13,0.9800796812749004,0.7450199203187251,0,0,0,92080,42.4,50.2,2.73,-0.0045,21.0,25.5,28.2,724,7.86,Competitive
DOWNTOWN CORE,15722045,57369,11356304,4365741,1409937,4430775,3420651,2501273,3959409,100.0,256.0,1015.0,280,190,540,1240,380,420,211.14749999999998,760,747,117,4.308620689655172,4.4,786299.0,391.0,33.6,754,495,78,162,59,49,15,17,19,7,0.9921052631578947,0.6513157894736842,0,0,0,3050,58.4,74.0,249.18,0.0036,21.8,28.2,27.8,2270,744.26,Saturated
GEYLANG,14594907,-10561,10009525,4585382,1296812,3610648,3024002,2337116,4326329,9377.0,11806.0,13887.0,13030,10600,16220,31680,17390,21170,128.8575,485,465,80,4.182067510548523,4.3,261236.0,173.5,13.367924528301886,474,371,108,69,39,14,4,9,9,6,0.977319587628866,0.7649484536082474,0,0,0,110090,43.5,39.6,4.41,-0.0007,20.7,24.7,31.4,1642,14.92,Saturated
HOUGANG,12859962,-59032,9079885,3780077,980845,2941005,2738196,2232517,3967399,14231.0,23233.0,29144.0,28880,25690,34800,63690,37670,36900,72.72999999999999,221,209,52,4.053456221198156,4.2,96167.0,166.0,13.877245508982035,217,167,57,27,17,8,3,4,13,3,0.9819004524886877,0.755656108597285,0,0,0,227630,43.3,43.8,0.97,-0.0046,21.3,22.9,29.4,1074,4.72,Competitive
JURONG EAST,9792613,124165,6716052,3076561,891829,2475034,1936514,1579993,2909243,5262.0,8688.0,9008.0,8950,8920,11070,21810,12900,14970,116.365,185,169,50,4.143169398907104,4.3,169538.0,335.0,13.871428571428572,183,140,23,28,19,8,7,6,6,8,0.9891891891891892,0.7567567567567568,0,0,0,78620,41.8,39.2,2.35,0.0127,19.8,25.3,31.4,961,12.22,Saturated
JURONG WEST,18176818,-67358,12886068,5290750,1432590,4545808,3458364,3057004,5683052,14555.0,29948.0,31305.0,38570,33500,37630,82100,37170,33740,154.045,186,179,36,3.8766666666666665,4.1,98072.0,68.5,10.71439393939394,180,132,72,22,10,5,1,0,4,6,0.967741935483871,0.7096774193548387,0,0,0,262710,45.6,41.3,0.71,-0.0037,19.0,25.0,29.1,1191,4.53,Saturated
KALLANG,7519794,11948,5209680,2310114,635659,1853622,1541658,1216921,2271934,8912.0,9366.0,14123.0,12160,8840,13160,30600,15230,21330,99.83999999999999,452,444,68,4.2394618834080715,4.3,258188.0,108.0,14.641538461538461,446,325,151,81,37,11,9,14,11,7,0.9867256637168141,0.7190265486725663,0,0,0,101320,43.2,43.6,4.46,0.0016,20.5,24.6,30.7,1239,12.23,Competitive
LIM CHU KANG,30615,-9619,17627,12988,4027,7732,8143,2392,8321,,,,20,20,10,30,20,20,0.0,9,9,7,4.155555555555555,4.1,4279.0,447.0,53.25,9,4,0,1,0,0,0,0,0,0,1.0,0.4444444444444444,1,0,0,120,33.3,,75.0,-0.3142,26.6,25.3,42.4,10,83.33,Opportunity
MANDAI,171095,-19591,119024,52071,12284,42427,35999,26528,53857,,,,270,300,290,620,330,270,35.92,7,7,5,4.185714285714285,4.1,6370.0,338.0,10.333333333333334,7,6,0,0,0,0,2,0,0,0,1.0,0.8571428571428571,1,0,0,2080,43.8,,3.37,-0.1145,21.0,24.8,30.4,27,12.98,Opportunity
MARINA SOUTH,267089,45551,131752,135337,46870,62633,54473,9549,93564,,,,,,,,,,,18,18,10,4.161111111111111,4.4,198079.0,430.0,24.5,18,10,1,6,0,0,0,0,0,0,1.0,0.5555555555555556,1,1,1,,,,,0.1705,20.4,23.5,50.7,33,,Opportunity
MARINE PARADE,3265226,-22686,2188187,1077039,311088,762677,804131,451989,935341,2410.0,3087.0,8021.0,6730,4750,4890,14400,6300,9180,103.92,156,154,48,4.290196078431372,4.3,113126.0,396.0,14.613541666666668,153,96,16,36,15,4,8,5,2,1,0.9807692307692307,0.6153846153846154,0,0,0,46250,41.7,59.3,3.37,-0.0069,24.6,23.4,33.0,540,11.68,Opportunity
MUSEUM,1997056,-43180,1338259,658797,225616,539994,503851,207523,520072,,,,60,40,90,240,60,40,,85,83,39,4.3094117647058825,4.5,127656.0,609.0,19.95,85,60,4,11,3,7,0,7,1,2,1.0,0.7058823529411765,1,0,1,530,62.3,,160.38,-0.0216,25.2,27.0,33.0,255,481.13,Opportunity
NEWTON,3535836,23680,2462203,1073633,312316,912659,730565,564673,1015623,,,,1500,710,860,2910,1090,1200,44.23666666666666,51,49,17,4.1117647058823525,4.2,21533.0,56.0,21.141025641025642,51,39,28,7,1,1,1,0,1,0,1.0,0.7647058823529411,1,0,0,8270,45.6,,6.17,0.0067,20.7,25.8,30.4,88,10.64,Opportunity
NOVENA,5280805,-19159,3802341,1478464,391502,1298093,1217071,909631,1464508,2812.0,3905.0,8718.0,7680,4680,6070,15770,6500,8680,92.49166666666667,131,122,50,4.200769230769231,4.3,124178.0,474.0,17.964646464646464,130,99,9,15,15,7,3,4,5,2,0.9923664122137404,0.7557251908396947,0,0,0,49380,44.2,56.5,2.65,-0.0036,23.0,24.6,28.0,616,12.47,Opportunity
ORCHARD,5424132,136698,3473586,1950546,666734,1370763,1378051,501527,1507057,,,,150,60,100,310,120,150,44.23666666666666,245,241,72,4.3751037344398345,4.4,327018.0,702.0,35.61338582677165,241,127,7,55,15,22,4,8,4,0,0.9836734693877551,0.5183673469387755,1,0,0,890,46.1,,275.28,0.0252,25.4,25.3,36.0,1275,1432.58,Competitive
OUTRAM,4332449,1923,2965348,1367101,440395,1139281,1123310,487151,1142312,2102.0,1488.0,2269.0,2190,1210,1980,5430,2870,4710,60.025,323,322,76,4.459442724458205,4.5,321672.0,579.0,42.37150837988827,323,179,20,58,28,18,1,10,6,0,1.0,0.5541795665634675,0,0,0,18390,40.3,38.7,17.56,0.0004,25.9,26.3,31.6,1017,55.3,Competitive
PASIR RIS,7465484,95026,5306594,2158890,599750,1816118,1541984,1273626,2234006,4884.0,12877.0,23336.0,19920,21810,22440,42560,24050,16400,293.0575,97,96,38,4.2,4.3,63535.0,171.0,12.85,96,80,12,19,10,4,0,3,3,4,0.9896907216494846,0.8247422680412371,0,0,0,147180,44.2,56.8,0.66,0.0127,20.7,24.3,28.9,547,3.72,Niche
PAYA LEBAR,467981,-31359,350567,117414,32079,146752,65776,93972,129402,,,,,,,,,,,2,2,2,4.35,4.35,1660.0,830.0,15.0,2,1,0,0,0,0,0,0,0,0,1.0,0.5,1,1,1,,,,,-0.067,14.1,31.4,25.1,61,,Opportunity
PIONEER,1819091,-38683,1359315,459776,138228,544627,210030,439377,486829,,,,,,,,,,,43,43,20,4.105128205128205,4.3,11947.0,34.0,8.323529411764707,39,17,9,7,4,1,3,0,1,5,0.9069767441860465,0.3953488372093023,1,1,1,,,,,-0.0213,11.5,29.9,25.3,242,,Opportunity
PUNGGOL,9717119,-71535,6846479,2870640,816715,2340149,2104853,1574097,2881305,8800.0,18746.0,25089.0,42910,15410,25530,62950,14330,13420,72.72999999999999,90,89,30,4.0377777777777775,4.2,63189.0,309.0,13.858333333333333,90,60,14,18,10,2,2,2,4,2,1.0,0.6666666666666666,0,0,0,174550,50.7,47.7,0.52,-0.0074,21.7,24.1,29.5,479,2.74,Opportunity
QUEENSTOWN,12108532,-227276,9391817,2716715,742706,3390990,2463231,2471451,3040154,6814.0,8397.0,14067.0,12430,8740,12550,28780,13080,20290,162.26749999999998,487,465,99,4.298958333333333,4.4,302321.0,205.5,14.139296187683284,480,341,91,87,26,18,3,18,11,7,0.9856262833675564,0.7002053388090349,0,0,0,95870,43.1,48.0,5.08,-0.0188,20.3,28.0,22.4,1458,15.21,Saturated
RIVER VALLEY,328637,14255,221146,107491,29281,73967,84223,52448,88718,284.0,478.0,2641.0,1610,940,1120,3870,1220,1320,44.23666666666666,27,26,21,4.462962962962963,4.5,26232.0,537.0,48.55882352941177,27,17,1,7,1,0,0,1,1,0,1.0,0.6296296296296297,0,0,0,10080,49.5,77.6,2.68,0.0434,25.6,22.5,32.7,65,6.45,Opportunity
ROCHOR,5559955,176261,3410465,2149490,649389,1268704,1313152,637402,1691308,,,,1300,1110,1680,4090,1960,2980,141.1525,394,386,77,4.351041666666666,4.4,406072.0,470.5,18.145522388059703,384,268,36,70,20,6,80,13,13,2,0.9746192893401016,0.6802030456852792,1,0,0,13120,44.0,,30.03,0.0317,23.6,22.8,38.7,1029,78.43,Saturated
SELETAR,396093,-965,290726,105367,27147,107906,60255,80753,120032,,,,40,50,10,110,30,30,255.855,2,2,2,4.45,4.45,1356.0,678.0,5.5,2,1,0,1,0,0,0,0,0,0,1.0,0.5,1,0,0,270,44.4,,7.41,-0.0024,15.2,27.2,26.6,47,174.07,Niche
SEMBAWANG,7304522,-6510,5173766,2130756,571418,1799719,1349803,1315826,2267756,5742.0,11590.0,13003.0,18530,12430,16840,33460,12260,9200,97.135,112,112,33,3.9736363636363636,4.1,56346.0,136.0,11.301282051282051,110,78,25,23,14,2,0,2,4,5,0.9821428571428571,0.6964285714285714,0,0,0,102720,49.0,42.9,1.09,-0.0009,18.5,24.6,29.2,658,6.41,Competitive
SENGKANG,13366883,-52683,9451265,3915618,1086975,3323241,2804396,2088274,4063997,12022.0,26275.0,35457.0,49910,26820,35830,84040,28590,24240,,106,104,36,4.121153846153846,4.2,77449.0,280.5,12.565217391304348,104,92,26,15,6,2,2,1,3,2,0.9811320754716981,0.8679245283018868,0,0,1,249430,48.1,48.1,0.42,-0.0039,21.0,24.9,29.3,709,2.84,Competitive
SERANGOON,9058351,95901,6429610,2628741,758256,2326473,1902584,1450971,2620067,5033.0,9573.0,18162.0,13110,13680,17340,30770,19490,22520,105.16166666666666,140,128,38,4.135971223021582,4.2,93661.0,345.0,14.46116504854369,139,103,23,16,11,9,5,5,2,9,0.9928571428571429,0.7357142857142858,0,0,0,116910,41.2,55.4,1.2,0.0106,21.0,25.7,29.0,797,6.82,Saturated
SINGAPORE RIVER,1819170,44778,1250356,568814,167503,484778,389193,262386,515310,,,,650,230,310,1420,330,320,,238,238,67,4.369787234042554,4.4,251213.0,472.0,35.80927835051546,235,97,4,67,13,18,10,5,6,0,0.9873949579831933,0.40756302521008403,1,0,1,3260,53.1,,73.01,0.0246,21.4,26.6,31.3,570,174.85,Opportunity
SOUTHERN ISLANDS,32386,27174,18477,13909,2909,3129,11138,3627,11583,,,,360,190,180,760,310,130,,4,4,3,4.3,4.25,1426.0,323.0,100.0,4,1,0,2,0,0,0,0,0,0,1.0,0.25,1,0,1,1930,48.7,,2.07,0.8391,34.4,9.7,42.9,241,124.87,Opportunity
STRAITS VIEW,160657,-6547,80117,80540,30136,25189,43219,18191,43922,,,,,,,,,,,1,1,1,5.0,5.0,1.0,1.0,,1,0,0,0,0,0,0,0,0,0,1.0,0.0,1,1,1,,,,,-0.0408,26.9,15.7,50.1,3,,Opportunity
SUNGEI KADUT,2776332,-40640,1734096,1042236,228281,548469,427557,443263,1128762,,,,80,80,90,180,100,150,131.9675,15,15,6,3.8785714285714286,4.25,2470.0,49.0,12.3,14,10,2,9,0,0,0,0,0,0,0.9333333333333333,0.6666666666666666,1,0,0,680,39.7,,22.06,-0.0146,15.4,19.8,37.5,222,326.47,Niche
TAMPINES,19665357,21523,14158657,5506700,1576998,4922240,4115500,3391632,5658987,13934.0,25912.0,34205.0,35220,30880,41840,70790,42940,38280,111.175,229,229,64,4.179111111111111,4.3,203982.0,364.0,13.105421686746988,225,166,25,49,18,7,9,7,6,3,0.982532751091703,0.7248908296943232,0,0,0,259950,43.3,46.2,0.88,0.0011,20.9,25.0,28.0,1631,6.27,Saturated
TANGLIN,2359005,-79533,1652517,706488,191945,543148,542892,426750,654270,391.0,889.0,5447.0,4040,2100,2220,7580,2690,3220,42.589999999999996,68,65,36,4.357352941176471,4.35,109091.0,679.0,50.666666666666664,68,36,1,24,2,2,1,2,0,1,1.0,0.5294117647058824,0,0,0,21850,44.9,81.0,3.11,-0.0337,23.0,23.0,29.9,190,8.7,Opportunity
TENGAH,236296,21444,167042,69254,18637,65864,42985,34627,74183,,,,,,,,,,0.0,4,4,3,3.375,4.05,568.0,6.0,5.5,4,1,2,1,0,0,0,0,0,0,1.0,0.25,1,1,0,,,,,0.0908,18.2,27.9,29.3,0,,Opportunity
TOA PAYOH,13163275,13171,9466960,3696315,1014103,3264467,2763180,2343315,3778210,9262.0,11873.0,15730.0,14730,11660,16530,34840,18460,25710,115.65916666666666,488,437,79,4.0685774946921445,4.2,183288.0,119.0,10.671128608923883,471,382,115,55,39,9,9,16,10,24,0.9651639344262295,0.7827868852459017,0,0,0,121930,42.1,42.7,4.0,0.001,21.0,24.8,28.1,969,7.95,Saturated
TUAS,1960366,-16464,1342827,617539,169726,552177,228780,417147,592536,,,,,,,,,,,56,56,16,4.256521739130435,4.25,10759.0,48.0,7.45,46,20,5,20,3,0,4,0,0,0,0.8214285714285714,0.35714285714285715,1,1,1,,,,,-0.0084,11.7,28.2,31.5,388,,Opportunity
WESTERN WATER CATCHMENT,925294,4542,694325,230969,60949,260957,181764,146231,275393,,,,100,150,80,200,100,10,,11,11,5,4.245454545454545,4.1,3634.0,137.0,15.1875,11,8,0,7,1,0,0,0,0,0,1.0,0.7272727272727273,1,0,1,640,43.8,,17.19,0.0049,19.6,28.2,25.0,213,332.81,Opportunity
WOODLANDS,21356172,41976,14968402,6387770,1655719,5109360,4038533,3510612,7041948,14826.0,30092.0,26791.0,38480,38550,38900,77480,36090,25630,131.9675,206,204,37,3.9737373737373733,4.1,108989.0,72.0,9.172185430463577,198,151,80,24,6,7,4,2,7,8,0.9611650485436893,0.7330097087378641,0,0,0,255130,45.6,37.4,0.81,0.002,18.9,23.9,29.9,1114,4.37,Saturated
YISHUN,14304556,379562,10055263,4249293,1108969,3352478,2850020,2396049,4597040,15787.0,26346.0,24571.0,34120,24270,35480,65300,33590,28930,97.135,166,164,48,4.142073170731707,4.2,127789.0,293.0,12.365079365079366,164,127,26,36,11,2,3,2,7,2,0.9879518072289156,0.7650602409638554,0,0,0,221690,45.5,36.8,0.75,0.0265,19.9,23.4,29.7,1101,4.97,Competitive
